7544
3123042	3123530	2	1809	1809
3126523	3126760	2	1810	1810
3127113	3127480	1	1811	1811
3127319	3128113	2	1812	1812
3128224	3128599	2	1813	1813
3129442	3134586	2	1814	1814
3134943	3136108	2	1815	1815
3136946	3137337	2	1816	1816
3137358	3138683	2	1817	1817
3138601	3139457	1	1818	1818
3141074	3143181	2	1819	1819
3143509	3143723	2	1820	1820
3144728	3145621	2	1821	1821
3147304	3147554	1	1822	1822
3147911	3148952	1	1823	1823
3149909	3150624	1	1824	1824
3150744	3151736	2	1825	1825
3157429	3157500	1	1826	1826
3158415	3159482	2	1827	1827
3158481	3159119	1	1828	1828
3159490	3159997	2	1829	1829
3162245	3162693	1	1830	1830
3163218	3163707	2	1831	1831
3163831	3164038	2	1832	1832
3164748	3164819	1	1833	1833
3164767	3165132	2	1834	1834
3165353	3165545	1	1835	1835
3165388	3165746	2	1836	1836
3165555	3166061	1	1837	1837
3166348	3166976	2	1838	1838
3169099	3169584	1	1839	1839
3170041	3171469	2	1840	1840
3171555	3177329	1	1841	1841
3177433	3177730	1	1842	1842
3177930	3178308	1	1843	1843
3178806	3179221	1	1844	1844
3180411	3181268	1	1845	1845
3181579	3182451	1	1846	1846
3182576	3183152	1	1847	1847
3183537	3183796	2	1848	1848
3183963	3184175	2	1849	1849
3184049	3184355	1	1850	1850
3184536	3184938	1	1851	1851
3184617	3185971	2	1852	1852
3186106	3186314	2	1853	1853
3186603	3187669	1	1854	1854
3189378	3189582	1	1855	1855
3189692	3190144	1	1856	1856
3190455	3191216	1	1857	1857
3191402	3196829	1	1858	1858
3201500	3202269	2	1859	1859
3202437	3203221	2	1860	1860
3206278	3206567	1	1861	1861
3206693	3206953	1	1862	1862
3207421	3207940	2	1863	1863
3208446	3208994	2	1864	1864
3209112	3211660	2	1865	1865
3211822	3212147	2	1866	1866
3215011	3215860	1	1867	1867
3217016	3217746	1	1868	1868
3217893	3218093	1	1869	1869
3219451	3220583	1	1870	1870
3220923	3222108	1	1871	1871
3222126	3222570	1	1872	1872
3222739	3223323	1	1873	1873
3223435	3223715	1	1874	1874
3223857	3224613	1	1875	1875
3224992	3226462	1	1876	1876
3226536	3228413	2	1877	1877
3228613	3231454	2	1878	1878
3233431	3235444	2	1879	1879
3237495	3237779	1	1880	1880
3238525	3239202	1	1881	1881
3239375	3241995	1	1882	1882
3246480	3247335	1	1883	1883
3248905	3249437	2	1884	1884
3251114	3253191	2	1885	1885
3253366	3254077	2	1886	1886
3255911	3258276	1	1887	1887
3258520	3259386	1	1888	1888
3259711	3261284	2	1889	1889
3262373	3266489	1	1890	1890
3266852	3267080	1	1891	1891
3268250	3268493	2	1892	1892
3272782	3273010	1	1893	1893
3272914	3273120	2	1894	1894
3273168	3273799	1	1895	1895
3273275	3274077	2	1896	1896
3274695	3274898	2	1897	1897
3278361	3280869	1	1898	1898
3280470	3280783	2	1899	1899
3282774	3282982	2	1900	1900
3283633	3284175	1	1901	1901
3284278	3285819	1	1902	1902
3285939	3286376	2	1903	1903
3286034	3286318	1	1904	1904
3286504	3286899	2	1905	1905
3287064	3287749	2	1906	1906
3288882	3291213	1	1907	1907
3291575	3292458	1	1908	1908
3293052	3293332	1	1909	1909
3298663	3300085	1	1910	1910
3300811	3302081	2	1911	1911
3301763	3302227	1	1912	1912
3302372	3307506	2	1913	1913
3302529	3302813	1	1914	1914
3307652	3309924	2	1915	1915
3312000	3312296	1	1916	1916
3313516	3316195	2	1917	1917
3316320	3316600	2	1918	1918
3316465	3316608	2	1919	1919
3317650	3318724	1	1920	1920
3321504	3321719	2	1921	1921
3321832	3322601	2	1922	1922
3323768	3324419	1	1923	1923
3324532	3324754	1	1924	1924
3324910	3326264	1	1925	1925
3326375	3326734	1	1926	1926
3331153	3332250	2	1927	1927
3338424	3338779	2	1928	1928
3342338	3342546	2	1929	1929
3344568	3344876	2	1930	1930
3344983	3345671	2	1931	1931
3346524	3346789	1	1932	1932
3349330	3350138	1	1933	1933
3350389	3351327	1	1934	1934
3352941	3353607	2	1935	1935
3353946	3355116	2	1936	1936
3358056	3358671	1	1937	1937
3358920	3359144	1	1938	1938
3359574	3360001	1	1939	1939
3360178	3360721	1	1940	1940
3364028	3364811	1	1941	1941
3365075	3365864	1	1942	1942
3366143	3367499	1	1943	1943
3371460	3372745	1	1944	1944
3374996	3375668	2	1945	1945
3378408	3378647	2	1946	1946
3380038	3380603	2	1947	1947
3381072	3381377	2	1948	1948
3381484	3381986	2	1949	1949
3382188	3383856	2	1950	1950
3384160	3384535	2	1951	1951
3385555	3388140	2	1952	1952
3389853	3391393	1	1953	1953
3393347	3393590	1	1954	1954
3393909	3394452	1	1955	1955
3394874	3395199	1	1956	1956
3396041	3398900	1	1957	1957
3398992	3399436	2	1958	1958
3400294	3401014	2	1959	1959
3401284	3401925	1	1960	1960
3402490	3402910	1	1961	1961
3403459	3404168	1	1962	1962
3405236	3405564	1	1963	1963
3405537	3405928	2	1964	1964
3410194	3410648	1	1965	1965
3410851	3411496	2	1966	1966
3411786	3412095	2	1967	1967
3414146	3414524	1	1968	1968
3415775	3416285	1	1969	1969
3416354	3417548	2	1970	1970
3418824	3419126	2	1971	1971
3419305	3420207	2	1972	1972
3420411	3420919	2	1973	1973
3421162	3424864	2	1974	1974
3425313	3428823	2	1975	1975
3431179	3431515	2	1976	1976
3431632	3432654	2	1977	1977
3432888	3433179	2	1978	1978
3436979	3438280	1	1979	1979
3438982	3439435	2	1980	1980
3440091	3441228	2	1981	1981
3442431	3442716	1	1982	1982
3443054	3443089	1	1983	1983
3443108	3443143	1	1983	1983
3443851	3446505	2	1984	1984
3450014	3452401	1	1985	1985
3455155	3456883	2	1986	1986
3455830	3456759	1	1987	1987
3459360	3459642	1	1988	1988
3460617	3460922	1	1989	1989
3466044	3466246	1	1990	1990
3471699	3472167	1	1991	1991
3475534	3475953	2	1992	1992
3478389	3479048	2	1993	1993
3479339	3479674	2	1994	1994
3480137	3480495	2	1995	1995
3481471	3483047	2	1996	1996
3483175	3483523	2	1997	1997
3483632	3484201	2	1998	1998
3484727	3485303	2	1999	1999
3485433	3485867	2	2000	2000
3486081	3486758	2	2001	2001
3487355	3487571	2	2002	2002
3487811	3488037	2	2003	2003
3488258	3488520	2	2004	2004
3492595	3494436	1	2005	2005
3496517	3496782	1	2006	2006
3497896	3498504	1	2007	2007
3498329	3498615	2	2008	2008
3498549	3500632	2	2009	2009
3501329	3501529	2	2010	2010
3501794	3502053	2	2011	2011
3502255	3502647	2	2012	2012
3503116	3504232	2	2013	2013
3504333	3505500	2	2014	2014
3507205	3508321	1	2015	2015
3508688	3509193	1	2016	2016
3510368	3511518	1	2017	2017
3512490	3512766	1	2018	2018
3513186	3514062	2	2019	2019
3513306	3513916	1	2020	2020
3515779	3518694	2	2021	2021
3521174	3522753	1	2022	2022
3523932	3524433	1	2023	2023
3524450	3524784	1	2024	2024
3525381	3526039	2	2025	2025
3529222	3529539	2	2026	2026
3530325	3530568	2	2027	2027
3530582	3531456	2	2028	2028
3532227	3533754	1	2029	2029
3534182	3536144	1	2030	2030
3535407	3537122	2	2031	2031
3540218	3540450	1	2032	2032
3541719	3542008	1	2033	2033
3542146	3543280	1	2034	2034
3543415	3543803	1	2035	2035
3544326	3544848	1	2036	2036
3546357	3547194	1	2037	2037
3547333	3548014	1	2038	2038
3547888	3548048	2	2039	2039
3548344	3548724	2	2040	2040
3549075	3551817	2	2041	2041
3551953	3552206	2	2042	2042
3554124	3554683	1	2043	2043
3556325	3558575	1	2044	2044
3558762	3559237	2	2045	2045
3558765	3559115	1	2046	2046
3559753	3559825	2	2047	2047
3560132	3560868	2	2048	2048
3561033	3562550	2	2049	2049
3563004	3563610	1	2050	2050
3563773	3564054	1	2051	2051
3564201	3564428	1	2052	2052
3564893	3565114	1	2053	2053
3567256	3567697	1	2054	2054
3568803	3569882	1	2055	2055
3571676	3572399	1	2056	2056
3572875	3573126	1	2057	2057
3573377	3574920	1	2058	2058
3574975	3575969	1	2059	2059
3576108	3576589	1	2060	2060
3576929	3578487	2	2061	2061
3578603	3581328	2	2062	2062
3582451	3582723	2	2063	2063
3584832	3585786	2	2064	2064
3584978	3586232	1	2065	2065
3586122	3588319	2	2066	2066
3588584	3591354	2	2067	2067
3589263	3590113	1	2068	2068
3591947	3591983	1	2069	2069
3592002	3592043	1	2069	2069
3592234	3592482	1	2070	2070
3595816	3596773	1	2071	2071
3596939	3597914	1	2072	2072
3599050	3599298	2	2073	2073
3600070	3601037	1	2074	2074
3601206	3601587	1	2075	2075
3602689	3604939	2	2076	2076
3605789	3606574	2	2077	2077
3606681	3607032	2	2078	2078
3607829	3608919	1	2079	2079
3609299	3610040	1	2080	2080
3610062	3611778	1	2081	2081
3611213	3611504	2	2082	2082
3612603	3615591	2	2083	2083
3615757	3616358	2	2084	2084
3616473	3616917	2	2085	2085
3617212	3617436	1	2086	2086
3618259	3620252	1	2087	2087
3620589	3623408	1	2088	2088
3623868	3625061	2	2089	2089
3625434	3626730	2	2090	2090
3626866	3627390	2	2091	2091
3627875	3628939	1	2092	2092
3631062	3631389	1	2093	2093
3632501	3633281	2	2094	2094
3633884	3634561	2	2095	2095
3634369	3634503	1	2096	2096
3635142	3635858	2	2097	2097
3638644	3639071	1	2098	2098
3639472	3639913	1	2099	2099
3639953	3640211	2	2100	2100
3641663	3641915	2	2101	2101
3642618	3643060	2	2102	2102
3643267	3643896	2	2103	2103
3644005	3644446	2	2104	2104
3645888	3649034	2	2105	2105
3649239	3649448	2	2106	2106
3653182	3653676	1	2107	2107
3655672	3655969	2	2108	2108
3656982	3658309	1	2109	2109
3659300	3659599	2	2110	2110
3659523	3660196	1	2111	2111
3662554	3662851	1	2112	2112
3663162	3665607	1	2113	2113
3663907	3664159	2	2114	2114
3664622	3665604	2	2115	2115
3669276	3671666	1	2116	2116
3672514	3673038	1	2117	2117
3675270	3675632	2	2118	2118
3675847	3677757	2	2119	2119
3680136	3680414	1	2120	2120
3682635	3682968	1	2121	2121
3683972	3684763	1	2122	2122
3684782	3685147	1	2123	2123
3685388	3686939	1	2124	2124
3690127	3691992	2	2125	2125
3692694	3694744	2	2126	2126
3695301	3696439	1	2127	2127
3696861	3697103	2	2128	2128
3697472	3700083	2	2129	2129
3700664	3700736	1	2130	2130
3700934	3701418	1	2131	2131
3701555	3701627	1	2132	2132
3701877	3702565	2	2133	2133
3702995	3703690	2	2134	2134
3705053	3705444	2	2135	2135
3705832	3707875	2	2136	2136
3708009	3708692	2	2137	2137
3710738	3710773	2	2138	2138
3710783	3710820	2	2138	2138
3710889	3711592	2	2139	2139
3710908	3711378	1	2140	2140
3711919	3716624	2	2141	2141
3717380	3717730	2	2142	2142
3717881	3718373	2	2143	2143
3718707	3719114	2	2144	2144
3719262	3721140	2	2145	2145
3722771	3724964	2	2146	2146
3723448	3723666	1	2147	2147
3729468	3729732	1	2148	2148
3731312	3732278	2	2149	2149
3732640	3733194	2	2150	2150
3735862	3735953	1	2151	2151
3736519	3736591	1	2152	2152
3736786	3737589	2	2153	2153
3737988	3738410	2	2154	2154
3744010	3745648	2	2155	2155
3745763	3748594	2	2156	2156
3745777	3748832	1	2157	2157
3748664	3748959	2	2158	2158
3749596	3750107	2	2159	2159
3750347	3751374	2	2160	2160
3751800	3752069	1	2161	2161
3751851	3752301	2	2162	2162
3752333	3752405	2	2163	2163
3753159	3753691	2	2164	2164
3753729	3754810	1	2165	2165
3753982	3755988	2	2166	2166
3755085	3755365	1	2167	2167
3755533	3756207	1	2168	2168
3756573	3757461	2	2169	2169
3758228	3760175	2	2170	2170
3758305	3760732	1	2171	2171
3760711	3764422	2	2172	2172
3761022	3762113	1	2173	2173
3762864	3763968	1	2174	2174
3765007	3765080	2	2175	2175
3765433	3765504	2	2176	2176
3768289	3768362	1	2177	2177
3769524	3770015	1	2178	2178
3773909	3773982	2	2179	2179
3775472	3775846	1	2180	2180
3775853	3776755	1	2181	2181
3776767	3776838	1	2182	2182
3777191	3777264	1	2183	2183
3777619	3780722	2	2184	2184
3777846	3779601	1	2185	2185
3779846	3781561	1	2186	2186
3781527	3783905	2	2187	2187
3782127	3784359	1	2188	2188
3784787	3785514	1	2189	2189
3786104	3787135	1	2190	2190
3786196	3786841	2	2191	2191
3786964	3787285	2	2192	2192
3787393	3790206	2	2193	2193
3789399	3789947	1	2194	2194
3790888	3791089	2	2195	2195
3791194	3791673	2	2196	2196
3791896	3793890	1	2197	2197
3794780	3795182	1	2198	2198
3795291	3795913	1	2199	2199
3796374	3797670	1	2200	2200
3797804	3798809	1	2201	2201
3805604	3807057	2	2202	2202
3807243	3807655	1	2203	2203
3808262	3808545	1	2204	2204
3812298	3812730	2	2205	2205
3817466	3818780	2	2206	2206
3819193	3819629	2	2207	2207
3820995	3821370	1	2208	2208
3823205	3824076	2	2209	2209
3824516	3825072	1	2210	2210
3825449	3826226	1	2211	2211
3826118	3826380	2	2212	2212
3826667	3828845	1	2213	2213
3829572	3830180	1	2214	2214
3829885	3830250	2	2215	2215
3830379	3830497	1	2216	2216
3835807	3836868	1	2217	2217
3836225	3837191	2	2218	2218
3837510	3837728	2	2219	2219
3840749	3841440	2	2220	2220
3841481	3842670	2	2221	2221
3842866	3843822	2	2222	2222
3844257	3844632	2	2223	2223
3844753	3845927	1	2224	2224
3846707	3847675	2	2225	2225
3846747	3847767	1	2226	2226
3848080	3850508	1	2227	2227
3851023	3851309	1	2228	2228
3851767	3851840	2	2229	2229
3852823	3853360	2	2230	2230
3853768	3855113	1	2231	2231
3856015	3856781	1	2232	2232
3856913	3857534	1	2233	2233
3857661	3857988	1	2234	2234
3858477	3859791	2	2235	2235
3859946	3860507	2	2236	2236
3863703	3864394	1	2237	2237
3863739	3864473	2	2238	2238
3865631	3866729	2	2239	2239
3867136	3867605	2	2240	2240
3867789	3868249	2	2241	2241
3868444	3869026	1	2242	2242
3870127	3870572	1	2243	2243
3870782	3871512	1	2244	2244
3875655	3876104	1	2245	2245
3876186	3876644	2	2246	2246
3876713	3877849	2	2247	2247
3876756	3877222	1	2248	2248
3878099	3878865	2	2249	2249
3879033	3880271	2	2250	2250
3879507	3880007	1	2251	2251
3880603	3881612	2	2252	2252
3881961	3883432	2	2253	2253
3884813	3886549	2	2254	2254
3887121	3887391	2	2255	2255
3891661	3891783	2	2256	2256
3892031	3892998	1	2257	2257
3893679	3893891	1	2258	2258
3894032	3894686	1	2259	2259
3895916	3896403	1	2260	2260
3896699	3897401	1	2261	2261
3898245	3898502	1	2262	2262
3899868	3900348	1	2263	2263
3900942	3901541	1	2264	2264
3901668	3902079	1	2265	2265
3902184	3902793	1	2266	2266
3904616	3905059	1	2267	2267
3905190	3907047	1	2268	2268
3907188	3908796	1	2269	2269
3909236	3910444	1	2270	2270
3911104	3911727	1	2271	2271
3914873	3915676	1	2272	2272
3915916	3916142	1	2273	2273
3916575	3917905	1	2274	2274
3919455	3919841	1	2275	2275
3920555	3920975	1	2276	2276
3920952	3921944	2	2277	2277
3924403	3924949	2	2278	2278
3925094	3925363	2	2279	2279
3928804	3930680	1	2280	2280
3930850	3931403	1	2281	2281
3931515	3932070	1	2282	2282
3932791	3933782	1	2283	2283
3934259	3935034	1	2284	2284
3936133	3936391	2	2285	2285
3936519	3936768	2	2286	2286
3936948	3940335	2	2287	2287
3938317	3938817	1	2288	2288
3938841	3939102	1	2289	2289
3941353	3941557	2	2290	2290
3942502	3943005	1	2291	2291
3943937	3947637	2	2292	2292
3948427	3948853	1	2293	2293
3951824	3952599	1	2294	2294
3953280	3953855	1	2295	2295
3953375	3953712	2	2296	2296
3953959	3954216	2	2297	2297
3954318	3955365	2	2298	2298
3955570	3957092	2	2299	2299
3957618	3958621	2	2300	2300
3958710	3959186	2	2301	2301
3959211	3959801	2	2302	2302
3959993	3960765	2	2303	2303
3961828	3962861	2	2304	2304
3969674	3973723	1	2305	2305
3973852	3974191	1	2306	2306
3974634	3976211	2	2307	2307
3977524	3977775	1	2308	2308
3980513	3980969	1	2309	2309
3981076	3982893	1	2310	2310
3986685	3990108	1	2311	2311
3991039	3991307	1	2312	2312
3991341	3993559	1	2313	2313
3998904	4000750	1	2314	2314
4001469	4001672	1	2315	2315
4001520	4002858	2	2316	2316
4003726	4004018	2	2317	2317
4004552	4005631	2	2318	2318
4005869	4006143	1	2319	2319
4006251	4007278	1	2320	2320
4008053	4009904	2	2321	2321
4010245	4010599	1	2322	2322
4014438	4016519	2	2323	2323
4018128	4018618	1	2324	2324
4020615	4020878	2	2325	2325
4021366	4021944	2	2326	2326
4022462	4022928	2	2327	2327
4023256	4024010	2	2328	2328
4024201	4024402	2	2329	2329
4031673	4031909	2	2330	2330
4032411	4032773	2	2331	2331
4032917	4033244	2	2332	2332
4035937	4036452	1	2333	2333
4037822	4038640	1	2334	2334
4039583	4039837	1	2335	2335
4040729	4041148	1	2336	2336
4041305	4041825	1	2337	2337
4041954	4043572	1	2338	2338
4043728	4044489	1	2339	2339
4045201	4045543	1	2340	2340
4045704	4046314	1	2341	2341
4046481	4046969	1	2342	2342
4049490	4049695	2	2343	2343
4053076	4054598	1	2344	2344
4054897	4056714	1	2345	2345
4057035	4057324	2	2346	2346
4059027	4059105	2	2347	2347
4059370	4059594	1	2348	2348
4059743	4061107	2	2349	2349
4065216	4066093	1	2350	2350
4066225	4066817	1	2351	2351
4067305	4068555	2	2352	2352
4070042	4071547	1	2353	2353
4071728	4072181	2	2354	2354
4072286	4074293	2	2355	2355
4077292	4077639	1	2356	2356
4078017	4078258	1	2357	2357
4081357	4082739	1	2358	2358
4083809	4084321	2	2359	2359
4084870	4086287	1	2360	2360
4088318	4088524	2	2361	2361
4088884	4089228	2	2362	2362
4089333	4089579	2	2363	2363
4092293	4092905	2	2364	2364
4094178	4094686	2	2365	2365
4094907	4096012	2	2366	2366
4096689	4097212	2	2367	2367
4097329	4097620	2	2368	2368
4098336	4100441	1	2369	2369
4100552	4106050	1	2370	2370
4108146	4108498	2	2371	2371
4108700	4109271	2	2372	2372
4109688	4110822	2	2373	2373
4110927	4111324	2	2374	2374
4111476	4111922	2	2375	2375
4112165	4112545	1	2376	2376
4112978	4113202	1	2377	2377
4113796	4117247	1	2378	2378
4117468	4117935	1	2379	2379
4118577	4119251	1	2380	2380
4119467	4120688	2	2381	2381
4121376	4121722	2	2382	2382
4122122	4122419	2	2383	2383
4122525	4123345	2	2384	2384
4123494	4124887	2	2385	2385
4125254	4127371	2	2386	2386
4128632	4129793	2	2387	2387
4133003	4133533	1	2388	2388
4133693	4134247	2	2389	2389
4135062	4135888	1	2390	2390
4136051	4137106	1	2391	2391
4136273	4136974	2	2392	2392
4137334	4139872	1	2393	2393
4140076	4141040	1	2394	2394
4142299	4143912	2	2395	2395
4152103	4153896	1	2396	2396
4153990	4154749	2	2397	2397
4154359	4154693	1	2398	2398
4154911	4155001	1	2399	2399
4155249	4156312	2	2400	2400
4156449	4157489	2	2401	2401
4157618	4157909	2	2402	2402
4158425	4158702	2	2403	2403
4160745	4162191	1	2404	2404
4164314	4164561	1	2405	2405
4164678	4165793	1	2406	2406
4168095	4168308	2	2407	2407
4170165	4170604	1	2408	2408
4170478	4172437	2	2409	2409
4174382	4174619	2	2410	2410
4176441	4176733	1	2411	2411
4178207	4178674	1	2412	2412
4178277	4179531	2	2413	2413
4179107	4179654	1	2414	2414
4179791	4180056	1	2415	2415
4181501	4181837	1	2416	2416
4182361	4182681	1	2417	2417
4183126	4183920	1	2418	2418
4184201	4184480	1	2419	2419
4184340	4184517	2	2420	2420
4184613	4184841	1	2421	2421
4188927	4189685	2	2422	2422
4190524	4191418	2	2423	2423
4191579	4192036	2	2424	2424
4195832	4196132	2	2425	2425
4196065	4196561	1	2426	2426
4196746	4197276	2	2427	2427
4197368	4199831	1	2428	2428
4198687	4200077	2	2429	2429
4200611	4200934	2	2430	2430
4201114	4201399	2	2431	2431
4202828	4203120	2	2432	2432
4203860	4204341	2	2433	2433
4204471	4204881	2	2434	2434
4205571	4206758	2	2435	2435
4208151	4208715	1	2436	2436
4208999	4212435	1	2437	2437
4213155	4213359	1	2438	2438
4216267	4216619	1	2439	2439
4217735	4217983	1	2440	2440
4218979	4219237	1	2441	2441
4219603	4220220	2	2442	2442
4222980	4223324	1	2443	2443
4223765	4224321	2	2444	2444
4224485	4225066	2	2445	2445
4225254	4230411	2	2446	2446
4226143	4226520	1	2447	2447
4230089	4230401	1	2448	2448
4230527	4231825	2	2449	2449
4231811	4232975	1	2450	2450
4236901	4237515	2	2451	2451
4237936	4238233	1	2452	2452
4238305	4238400	1	2453	2453
4239428	4243323	1	2454	2454
4240849	4240967	2	2455	2455
4241153	4241524	2	2456	2456
4246504	4246724	1	2457	2457
4247538	4248239	1	2458	2458
4248027	4248346	2	2459	2459
4248482	4250316	2	2460	2460
4250491	4251836	1	2461	2461
4253364	4253922	1	2462	2462
4257715	4258953	2	2463	2463
4259370	4259794	2	2464	2464
4261012	4261497	2	2465	2465
4264359	4264946	1	2466	2466
4265148	4265184	1	2467	2467
4265200	4265244	1	2467	2467
4265252	4265323	1	2468	2468
4265722	4266864	1	2469	2469
4266694	4267065	2	2470	2470
4268661	4268915	1	2471	2471
4268671	4268916	2	2472	2472
4269511	4270941	1	2473	2473
4272340	4272550	1	2474	2474
4272922	4273346	1	2475	2475
4273639	4274575	1	2476	2476
4274218	4274548	2	2477	2477
4274706	4276768	2	2478	2478
4277801	4278184	1	2479	2479
4278393	4278834	1	2480	2480
4278997	4279464	1	2481	2481
4279854	4281271	1	2482	2482
4281443	4282187	2	2483	2483
4285444	4286289	1	2484	2484
4287273	4287506	1	2485	2485
4290324	4290910	1	2486	2486
4291998	4292911	1	2487	2487
4292239	4292510	2	2488	2488
4292898	4294212	2	2489	2489
4294278	4294815	1	2490	2490
4294348	4294618	2	2491	2491
4295343	4295960	2	2492	2492
4298059	4299535	1	2493	2493
4299068	4299602	2	2494	2494
4299752	4301104	2	2495	2495
4303209	4303566	1	2496	2496
4304498	4304724	1	2497	2497
4304892	4305844	1	2498	2498
4306169	4306380	2	2499	2499
4306563	4307097	1	2500	2500
4307265	4307550	1	2501	2501
4307674	4308179	1	2502	2502
4309051	4310397	1	2503	2503
4310725	4310927	2	2504	2504
4312205	4312438	2	2505	2505
4313250	4313792	1	2506	2506
4313917	4314789	1	2507	2507
4314891	4315106	1	2508	2508
4318282	4319835	1	2509	2509
4320172	4321800	1	2510	2510
4322227	4323269	1	2511	2511
4323521	4325623	1	2512	2512
4326025	4326613	1	2513	2513
4327311	4328338	1	2514	2514
4329458	4329988	2	2515	2515
4331304	4331832	2	2516	2516
4334394	4334615	1	2517	2517
4336121	4336653	1	2518	2518
4337010	4338534	2	2519	2519
4338959	4339336	2	2520	2520
4341234	4342090	1	2521	2521
4342753	4343092	1	2522	2522
4343207	4343703	1	2523	2523
4343821	4346457	1	2524	2524
4347192	4348391	1	2525	2525
4348500	4348710	1	2526	2526
4348895	4349359	1	2527	2527
4350052	4350562	1	2528	2528
4351137	4351483	2	2529	2529
4355753	4357107	1	2530	2530
4358457	4362333	2	2531	2531
4360503	4362102	1	2532	2532
4362447	4362764	2	2533	2533
4362830	4364523	2	2534	2534
4365310	4365826	2	2535	2535
4366464	4367502	1	2536	2536
4368363	4368829	1	2537	2537
4369286	4369884	1	2538	2538
4370022	4371503	1	2539	2539
4371613	4371986	1	2540	2540
4372754	4373344	1	2541	2541
4374100	4374335	1	2542	2542
4374388	4375303	1	2543	2543
4375390	4378764	2	2544	2544
4378874	4380828	2	2545	2545
4381480	4382444	2	2546	2546
4382827	4383042	2	2547	2547
4383203	4383728	2	2548	2548
4383882	4384262	2	2549	2549
4384515	4384808	2	2550	2550
4385008	4386218	2	2551	2551
4386444	4386764	2	2552	2552
4386963	4388257	1	2553	2553
4388405	4389209	1	2554	2554
4392147	4393878	1	2555	2555
4395186	4395594	1	2556	2556
4395746	4398030	1	2557	2557
4398141	4400305	1	2558	2558
4400532	4401741	2	2559	2559
4400685	4401604	1	2560	2560
4401886	4403825	2	2561	2561
4403828	4404836	2	2562	2562
4411599	4412257	1	2563	2563
4412680	4413596	1	2564	2564
4413766	4414090	1	2565	2565
4414982	4415298	2	2566	2566
4415399	4416718	2	2567	2567
4416934	4417849	2	2568	2568
4419124	4420262	1	2569	2569
4420530	4422187	1	2570	2570
4423629	4424388	2	2571	2571
4424581	4427094	1	2572	2572
4429022	4429504	1	2573	2573
4429031	4431680	2	2574	2574
4432632	4432870	1	2575	2575
4437465	4438920	1	2576	2576
4438734	4439531	2	2577	2577
4439117	4439450	1	2578	2578
4440013	4440733	2	2579	2579
4441601	4441859	2	2580	2580
4442519	4442918	2	2581	2581
4442642	4442871	1	2582	2582
4443518	4443750	2	2583	2583
4443973	4444183	2	2584	2584
4444294	4445432	2	2585	2585
4448209	4448504	1	2586	2586
4448884	4449090	1	2587	2587
4449733	4450206	1	2588	2588
4450953	4452316	2	2589	2589
4453938	4455223	1	2590	2590
4455877	4458044	1	2591	2591
4456606	4457631	2	2592	2592
4457732	4458887	2	2593	2593
4458175	4461221	1	2594	2594
4461893	4462367	2	2595	2595
4465926	4466145	1	2596	2596
4466281	4466912	1	2597	2597
4468231	4468620	1	2598	2598
4471655	4472040	1	2599	2599
4472217	4473226	2	2600	2600
4476995	4477365	1	2601	2601
4479549	4480087	1	2602	2602
4484702	4486133	1	2603	2603
4486335	4486702	1	2604	2604
4486836	4487371	1	2605	2605
4488167	4488435	1	2606	2606
4488263	4488483	2	2607	2607
4496721	4496960	2	2608	2608
4497068	4497922	2	2609	2609
4498798	4499377	2	2610	2610
4499493	4500059	2	2611	2611
4500170	4500933	2	2612	2612
4501051	4503367	2	2613	2613
4505707	4510012	1	2614	2614
4510171	4510407	2	2615	2615
4510940	4511255	1	2616	2616
4512650	4513544	1	2617	2617
4513883	4514420	1	2618	2618
4515181	4515992	1	2619	2619
4515215	4515760	2	2620	2620
4516059	4516564	2	2621	2621
4516069	4517069	1	2622	2622
4516699	4516958	2	2623	2623
4517199	4517510	2	2624	2624
4518961	4520117	2	2625	2625
4520335	4523020	1	2626	2626
4523044	4523318	1	2627	2627
4523428	4524675	1	2628	2628
4525027	4525451	2	2629	2629
4525851	4526169	2	2630	2630
4526198	4527834	2	2631	2631
4526246	4527606	1	2632	2632
4527876	4528467	2	2633	2633
4528264	4529154	1	2634	2634
4528926	4529222	2	2635	2635
4529276	4530122	1	2636	2636
4530230	4530866	1	2637	2637
4531035	4532485	2	2638	2638
4531143	4532753	1	2639	2639
4532856	4532926	1	2640	2640
4533501	4534251	1	2641	2641
4534458	4535455	1	2642	2642
4535557	4540788	1	2643	2643
4540456	4541870	2	2644	2644
4541285	4541728	1	2645	2645
4542487	4543621	2	2646	2646
4544919	4545583	2	2647	2647
4546966	4548863	1	2648	2648
4549361	4553430	2	2649	2649
4554076	4557449	2	2650	2650
4554191	4555180	2	2651	2651
4557437	4558363	1	2652	2652
4562198	4562770	1	2653	2653
4563179	4563653	2	2654	2654
4565699	4566207	1	2655	2655
4566425	4566781	2	2656	2656
4572681	4574886	1	2657	2657
4575304	4575643	1	2658	2658
4575771	4577307	1	2659	2659
4578613	4579137	2	2660	2660
4580560	4582159	2	2661	2661
4583020	4584457	2	2662	2662
4586896	4587097	1	2663	2663
4587551	4588077	1	2664	2664
4589728	4590513	2	2665	2665
4590730	4591268	2	2666	2666
4591802	4593531	2	2667	2667
4594793	4595176	1	2668	2668
4595387	4595716	1	2669	2669
4599992	4600854	1	2670	2670
4602078	4602302	1	2671	2671
4603368	4603690	1	2672	2672
4604710	4606361	1	2673	2673
4607666	4607987	2	2674	2674
4608798	4609676	2	2675	2675
4609819	4610282	2	2676	2676
4610463	4611462	2	2677	2677
4611583	4612779	2	2678	2678
